GENE,Annotation,CLDN01,CLDN02,CLDN03,CLDN04,CLDN05,CLDN06,CLDN07,CLDN08,CLDN09,CLDN10,CLDN11,CLDN12,CLDN14,CLDN15,CLDN16,CLDN18.1,CLDN18.2,CLDN19A,CLDN19B,CLDN20,CLDN22,CLDN23,CLDN24,
F1P7J0,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.30117559,nan,nan,nan,nan,nan
F1P8D4,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.690126232,nan,nan,nan,nan
F1PAE8,NA,nan,9.190495143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F1PAK4,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.47691361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F1PDJ2,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.105116691,7.987602025,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.68484289,nan
F1PNJ5,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.543203829,nan,nan,nan,nan,8.876074531,nan,nan,nan,nan
F1PP57,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.704598025,nan,nan,nan,nan,nan,nan,nan,nan,nan
F1Q2N5,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.74373051,nan,10.07885069,nan,nan,nan,nan,nan,nan,nan,11.14120234,nan,nan,nan
HSPA1,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.056478161,nan
ITPRID2,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.423757567,nan,nan,nan,nan,6.713905028
J9NT25,NA,nan,nan,nan,nan,nan,nan,nan,nan,7.463062635,nan,nan,nan,nan,12.80585493,nan,nan,nan,nan,8.078093567,nan,nan,nan,nan
J9NZZ6,NA,9.742665707,11.48220357,nan,nan,9.753056982,6.11644605,nan,9.102691627,9.321520111,nan,6.108777786,6.658210781,9.618202697,11.92473454,6.743710368,15.53936872,12.62345798,7.31222353,13.17255327,13.23205451,9.515512311,12.7551591,8.794423607
KCNN,NA,nan,nan,nan,nan,10.00590721,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LOC100683871,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.52436594,nan,6.236225701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LOC100855841,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.51407487,4.596264478,6.264510526,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.703688431,nan
LOC102151856,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.300899081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LOC479708,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.73121826,nan
LOC480667,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.62790603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LOC488767,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.09702107,nan,nan,9.036931797,nan,nan,9.391337163,nan,nan,nan
LOC489992,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.09114917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LOC610994,NA,nan,nan,nan,7.853665049,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LOC612644,NA,nan,nan,nan,nan,nan,nan,nan,11.03680993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
METTL9,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.434438353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PHF3,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.508018821,nan,nan,nan,nan,nan
PIS,NA,nan,nan,nan,nan,nan,nan,nan,nan,12.18284667,nan,nan,9.881811691,nan,nan,nan,14.3512831,9.020433419,nan,8.704655691,9.185842814,8.38259047,nan,nan
PLEKHG3,NA,nan,nan,nan,6.403905558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RETREG1,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.37950793,nan,nan,nan,nan,nan,nan,nan
SEC61,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.5272447,nan,10.47431445,nan,10.94976127,nan,nan,9.469128559,nan,nan,8.867462459,nan,nan,nan
SH3TC1,NA,nan,nan,nan,nan,11.56556331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.064704769,nan,nan,nan,nan,nan,9.784776587,nan
SQOR,NA,nan,nan,nan,nan,8.312048164,nan,nan,nan,nan,20.08294326,nan,12.02013084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TRABD,NA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.908952461,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
